country,n_nodes,within_weight,incoming_weight,outgoing_weight,external_weight,external_share,mean_rl,max_rl,scenario,metric,absorption_gain
NGA,49,18.33719576010173,21.450213836226595,22.932432868714248,7.708255184737382,0.2959539921601844,0.010251023816115947,0.03121453553519455,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.21907976399356932
SVN,48,16.624066399162945,18.41323263055313,27.116806621240976,12.281906453468217,0.42489164838298316,0.010142838379222462,0.08001912883367947,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.20262394685780347
COL,49,20.21266752428177,21.27043900927838,24.703917816529906,5.5490217772447465,0.21539821058690967,0.010106788967032067,0.056532385795893966,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.23564207996889358
SVK,49,17.464093829862875,20.51566489501136,27.818868686063364,13.406345921348972,0.43427777606642914,0.00937440997311654,0.06249927764064456,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.19308625049403413
EST,48,16.920539640531047,18.53866259095961,28.084568336022876,12.782151645920393,0.43033648104981087,0.009003910701193725,0.07941184356678346,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.2037867546921382
KAZ,49,17.804322174372658,20.280842575902334,21.243380660139575,5.91557888729659,0.24939306753079227,0.008607404362183579,0.0383954961504657,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.20139402672110546
ARG,49,20.258336175859196,21.625875802091084,23.34622019333053,4.45542364370322,0.18028109345695292,0.008522902919843513,0.02123512073811355,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.22249141523099758
POL,49,20.229126509428866,31.55173563051005,28.03001350700891,19.123496118661222,0.48595226547901743,0.007963674019004923,0.060945565741882445,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.19611131055896183
BLR,49,13.635748814350798,16.184229520306186,23.8689645428988,12.781696434503388,0.4838354471486138,0.007927302738256157,0.03964932102611408,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.1780023336513315
ISL,49,17.664574315400827,17.93882045842644,26.553082189324865,9.162754016949648,0.34154552788249465,0.007725457349668959,0.017751999923530024,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.23276087046178123
LVA,48,16.775635068719584,18.359954027768474,25.869373975633472,10.678057865962778,0.3889479601657941,0.007519868665254674,0.06023413484689136,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.1775849760617758
MLT,47,13.05454376547936,13.379192239783857,27.53900534285241,14.809110051677546,0.5314848565394862,0.007033737738887464,0.020580470654628612,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.13031933218091965
BRA,49,22.77387546509681,29.066650242544267,26.20363240496664,9.722531717317288,0.29918789676474683,0.006991608882718715,0.020969338071957538,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.21867874363783824
RUS,49,21.52643837550592,53.24193847994604,25.05783368507074,35.24689541400494,0.6208354003780023,0.006824572665171679,0.021310337884031676,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.17230254935384978
TUR,49,18.16387807822789,26.811776369351676,24.07948700751698,14.56350722041288,0.44499452331799116,0.006236130146035567,0.021076129956694466,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.12196767288290321
UKR,49,21.466417516664414,24.226309552677968,28.46753880708375,9.761013326432888,0.31257817447350206,0.0054433528303335366,0.024718626883994614,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.1531536749495247
STP,49,17.426176421982667,17.42686836719839,25.22905210285717,7.803567626090228,0.30930030884266074,0.002602763425144977,0.007330602228149666,Tech: Semiconductor shock CHN+KOR+TWN,damped,0.06986152555932423
NOR,44,19.78009988471274,26.55316527247008,26.897453734617507,13.890419237662101,0.4125395033910123,0.765654576635455,0.9496390519085777,COVID: Global transport + hospitality shutdown,baseline,
LVA,43,16.775635068719584,18.359954027768474,25.869373975633472,10.678057865962778,0.3889479601657941,0.7631217010900923,0.9232385664033159,COVID: Global transport + hospitality shutdown,baseline,
DNK,42,16.856039378128322,23.10479339739837,25.7149366125827,15.107651253724427,0.47265040285020193,0.7586209167410845,0.9680014313905656,COVID: Global transport + hospitality shutdown,baseline,
HKG,40,22.24962870141944,23.559718728796536,27.635247710283842,6.695709036241496,0.23132253964097552,0.754613852161141,0.9791185737571254,COVID: Global transport + hospitality shutdown,baseline,
EST,43,16.920539640531047,18.53866259095961,28.084568336022876,12.782151645920393,0.43033648104981087,0.7530305382493494,0.8907397877202881,COVID: Global transport + hospitality shutdown,baseline,
GRC,44,18.464014696652548,22.063528556557834,25.158112779503732,10.29361194275647,0.35794372295835636,0.7498989014076236,0.9433367227552435,COVID: Global transport + hospitality shutdown,baseline,
LTU,44,13.575110626545996,16.659574971288855,23.81434528993507,13.323699008131932,0.4953267147909411,0.738358930983752,0.8810462353390901,COVID: Global transport + hospitality shutdown,baseline,
ROU,44,19.633955251897763,22.53900404207865,25.962470814245105,9.233564352528226,0.3198599837830379,0.7272073478972698,0.8887112871912302,COVID: Global transport + hospitality shutdown,baseline,
COD,44,9.592101835416186,10.046153304493155,16.842423166070272,7.704372799731058,0.4454302372158205,0.720004442199738,0.9314428986507086,COVID: Global transport + hospitality shutdown,baseline,
BLR,44,13.635748814350798,16.184229520306186,23.8689645428988,12.781696434503388,0.4838354471486138,0.7193531871663637,0.9673140452970721,COVID: Global transport + hospitality shutdown,baseline,
POL,44,20.229126509428866,31.55173563051005,28.03001350700891,19.123496118661222,0.48595226547901743,0.7179151924385111,0.9042532747325384,COVID: Global transport + hospitality shutdown,baseline,
CYP,43,14.965832854772508,15.562411435494537,25.77987999122516,11.410625717174682,0.432606435244135,0.7162107522056348,0.960689292566176,COVID: Global transport + hospitality shutdown,baseline,
RUS,44,21.52643837550592,53.24193847994604,25.05783368507074,35.24689541400494,0.6208354003780023,0.7155980155394484,0.9358331625511928,COVID: Global transport + hospitality shutdown,baseline,
UKR,44,21.466417516664414,24.226309552677968,28.46753880708375,9.761013326432888,0.31257817447350206,0.7127580545813594,0.8625956274906431,COVID: Global transport + hospitality shutdown,baseline,
KAZ,44,17.804322174372658,20.280842575902334,21.243380660139575,5.91557888729659,0.24939306753079227,0.7103391728131317,0.9330656264892094,COVID: Global transport + hospitality shutdown,baseline,
ISL,44,17.664574315400827,17.93882045842644,26.553082189324865,9.162754016949648,0.34154552788249465,0.7103091675256703,0.9694296805244613,COVID: Global transport + hospitality shutdown,baseline,
SEN,44,16.079861567702665,16.17074699031589,22.457657804214154,6.468681659124712,0.2868780299486721,0.6970785776846793,0.9476585125845844,COVID: Global transport + hospitality shutdown,baseline,
FIN,43,19.64607779536437,24.701273823780962,27.256581330043993,12.665699563096211,0.39198399464645356,0.6961885370659047,0.8706135203339403,COVID: Global transport + hospitality shutdown,baseline,
SWE,44,20.13622015622943,28.773859175618025,27.18380583832504,15.685224701484202,0.4378724745410881,0.695764968540582,0.8964144106180446,COVID: Global transport + hospitality shutdown,baseline,
CHE,43,20.16770344091382,27.074105648796845,27.589831142861648,14.328529909830856,0.4153650563568426,0.6956406060900825,0.9010822362432049,COVID: Global transport + hospitality shutdown,baseline,
ISR,42,19.513981394288123,22.083820836864398,25.51412079407854,8.569978842366694,0.3051556393809898,0.6953568760161847,0.887771923226283,COVID: Global transport + hospitality shutdown,baseline,
TUN,44,12.248694072307835,12.672578344240858,22.553965204898414,10.729155404523603,0.46693470663309067,0.6940928173792894,0.9215964352154765,COVID: Global transport + hospitality shutdown,baseline,
BEL,41,18.177283822739327,27.913753918852198,28.357690443302012,19.91687671667556,0.5228328025779218,0.6922985498039398,0.8868855757744154,COVID: Global transport + hospitality shutdown,baseline,
COL,44,20.21266752428177,21.27043900927838,24.703917816529906,5.5490217772447465,0.21539821058690967,0.691932391834015,0.848071801418068,COVID: Global transport + hospitality shutdown,baseline,
NLD,42,17.35782004641359,31.54313709149323,27.21156908412792,24.039066082793973,0.5806974468505547,0.6917493571408796,0.8707456645036157,COVID: Global transport + hospitality shutdown,baseline,
CZE,44,19.257647866642905,24.352907023103164,28.34155821512242,14.179169504939772,0.4240585862992565,0.6899534554724718,0.9076812245724574,COVID: Global transport + hospitality shutdown,baseline,
ESP,44,21.200592638204313,35.0562844293962,27.203045565169127,19.8581447181567,0.48365210419896615,0.6898888834487166,0.816342816095552,COVID: Global transport + hospitality shutdown,baseline,
BGR,44,17.929433442825434,19.640390432709562,28.15571193296303,11.937235480021727,0.3996841934685953,0.6885782302586172,0.8819963635712026,COVID: Global transport + hospitality shutdown,baseline,
ARG,44,20.258336175859196,21.625875802091084,23.34622019333053,4.45542364370322,0.18028109345695292,0.6876913961519097,0.8084029991407149,COVID: Global transport + hospitality shutdown,baseline,
JOR,44,14.972092305235257,15.139894962694079,23.36918761549711,8.564897967720675,0.3638909592260726,0.6874027505722113,0.9375016600209138,COVID: Global transport + hospitality shutdown,baseline,
DEU,43,19.870955047770295,68.71962543049086,26.536764567684962,55.51447990263523,0.7364085640569299,0.684271441443982,0.8739962373326327,COVID: Global transport + hospitality shutdown,baseline,
HUN,44,14.613090903500986,18.660870115156047,26.524165542388356,15.958853850542432,0.5220097700337408,0.6821176166547048,0.8194478161023211,COVID: Global transport + hospitality shutdown,baseline,
MAR,44,13.468185636559248,14.387033151469751,21.711550638067777,9.162212516419032,0.4048630719832579,0.6818707725820503,0.8611507834395558,COVID: Global transport + hospitality shutdown,baseline,
IND,44,20.13036289077761,32.137935340096696,25.01292593085423,16.890135489395703,0.45623738816118636,0.6795287550714255,0.8969124778314257,COVID: Global transport + hospitality shutdown,baseline,
CMR,44,14.097126375560673,14.344181716200683,19.032319423149,5.182248388228338,0.26879753372302106,0.6789767551302796,0.9060323667041601,COVID: Global transport + hospitality shutdown,baseline,
KOR,44,21.739707434105366,36.7479347360662,27.611284735082585,20.879804602938044,0.48991186442468043,0.6780216759471215,0.9345594428188067,COVID: Global transport + hospitality shutdown,baseline,
ITA,44,21.80215767254645,42.34762746803114,27.228388287051775,25.97170040999002,0.5436383296722662,0.6772718595540997,0.8908691524813083,COVID: Global transport + hospitality shutdown,baseline,
BGD,44,19.26175955883079,19.660105644391138,22.77265943894318,3.9092459656727385,0.16871283214440905,0.6765442864259168,0.9762852497571889,COVID: Global transport + hospitality shutdown,baseline,
HRV,44,17.25820865451051,18.258790869668786,26.746021625390732,10.488395186038495,0.37800644887251783,0.6765029136384743,0.8059286345480033,COVID: Global transport + hospitality shutdown,baseline,
CRI,44,15.28757037709845,15.454110746068247,23.144612144398078,8.023582136269425,0.34419499986833635,0.6761924777463423,0.8447174269739375,COVID: Global transport + hospitality shutdown,baseline,
SGP,38,13.752424182405314,25.67909280719187,26.152710875446225,24.32695531782747,0.6388485221425091,0.6736563384530315,0.8665585888518383,COVID: Global transport + hospitality shutdown,baseline,
SAU,43,19.21393104795616,26.36504192822082,23.804579165760224,11.741758998068725,0.3793085852911401,0.6729049266157334,0.9791841969540542,COVID: Global transport + hospitality shutdown,baseline,
BRA,44,22.77387546509681,29.066650242544267,26.20363240496664,9.722531717317288,0.29918789676474683,0.6713990725936727,0.876159998464118,COVID: Global transport + hospitality shutdown,baseline,
EGY,44,12.919070353582446,14.784932256247481,17.367031917826054,6.313823466908641,0.3282825520609787,0.6709699353120788,0.8432198293850193,COVID: Global transport + hospitality shutdown,baseline,
SVK,44,17.464093829862875,20.51566489501136,27.818868686063364,13.406345921348972,0.43427777606642914,0.6687717018985374,0.7864608348157727,COVID: Global transport + hospitality shutdown,baseline,
NGA,44,18.33719576010173,21.450213836226595,22.932432868714248,7.708255184737382,0.2959539921601844,0.6673227155679511,0.7788649471553647,COVID: Global transport + hospitality shutdown,baseline,
SVN,43,16.624066399162945,18.41323263055313,27.116806621240976,12.281906453468217,0.42489164838298316,0.6660826135030175,0.8737880526496726,COVID: Global transport + hospitality shutdown,baseline,
PRT,42,18.747846721572714,24.70726120990147,26.9541240172754,14.165691784031445,0.4303910313872653,0.6648723605072417,0.840932900528112,COVID: Global transport + hospitality shutdown,baseline,
FRA,44,20.922517485717943,44.75986084147722,28.04104444538647,30.95587031542781,0.5967006999925341,0.6646981597825941,0.8266078434772646,COVID: Global transport + hospitality shutdown,baseline,
IRL,44,12.451624402658949,19.744571707273032,26.049311531725774,20.890634433680905,0.6265512644545883,0.6550934107784004,0.8656148619796055,COVID: Global transport + hospitality shutdown,baseline,
USA,44,21.817266628522702,70.19217056597887,24.343959230128554,50.90159653906201,0.6999778918677045,0.654294499594514,0.8193365909674165,COVID: Global transport + hospitality shutdown,baseline,
VNM,44,23.985825262998453,29.290934810503998,33.4235905448583,14.742874829365391,0.38067053100685533,0.6529148043311601,0.8592115033945306,COVID: Global transport + hospitality shutdown,baseline,
GBR,43,19.86268295100811,40.83550108221954,25.68121231299607,26.791347493199382,0.5742557982260194,0.6528886655377626,0.825209928703121,COVID: Global transport + hospitality shutdown,baseline,
CAN,44,19.03683062770118,23.951558011068865,25.32160816256509,11.199504918231597,0.37039888319859887,0.6522579369682932,0.8167859207762561,COVID: Global transport + hospitality shutdown,baseline,
ROW,44,17.69923184577388,47.450333494165534,23.486921819886987,35.53879162250476,0.6675452863812685,0.6511928049711552,0.8985058040091711,COVID: Global transport + hospitality shutdown,baseline,
MEX,44,17.085513868617213,20.79413046065904,23.955810452241863,10.578913175666479,0.38240131121213305,0.6492050555708706,0.866029707475489,COVID: Global transport + hospitality shutdown,baseline,
AGO,44,13.546538260441164,15.588949506894066,19.831437178617293,8.327310164629033,0.3806970772955015,0.6417125703191219,0.7831202047801021,COVID: Global transport + hospitality shutdown,baseline,
AUS,44,23.33824853452205,28.262892478949546,27.23746955322352,8.823864963128962,0.2743558803675455,0.6416886971808745,0.9310723594146219,COVID: Global transport + hospitality shutdown,baseline,
ARE,44,13.744120345020459,21.89281675166057,23.66000792496802,18.06458398658767,0.5679132289785533,0.6414897660455604,0.8403445234910484,COVID: Global transport + hospitality shutdown,baseline,
LUX,39,13.868588284655127,16.567207513554486,26.995835604421142,15.82586654866537,0.5329569657869919,0.6398019235675314,0.9173528647210627,COVID: Global transport + hospitality shutdown,baseline,
PER,44,19.06684010036836,20.148735370827158,23.85929686546614,5.874352035556576,0.23552811764339218,0.6393571370462556,0.8994368176228579,COVID: Global transport + hospitality shutdown,baseline,
THA,44,19.022098520708717,29.729355160249167,26.757099510063917,18.442257628895646,0.4922614325801086,0.6363746560010712,0.9170926193124468,COVID: Global transport + hospitality shutdown,baseline,
JPN,44,21.26020370526529,35.51790819431642,25.032018267568343,18.029519051354185,0.4588863902918887,0.6343597708871928,0.8891713390756765,COVID: Global transport + hospitality shutdown,baseline,
MYS,44,21.48330722646896,26.36696468553693,29.95232703117747,13.352677263776485,0.3833012747928918,0.6339607661429755,0.827742699224837,COVID: Global transport + hospitality shutdown,baseline,
PAK,44,19.367059746094036,19.83935936679919,23.310066361823363,4.415306236434482,0.1856546249300067,0.6338551714220717,0.9413834070361509,COVID: Global transport + hospitality shutdown,baseline,
PHL,44,16.13562280527843,17.51049561828391,23.617817297854216,8.857067305581268,0.35438631320974684,0.6293071948748132,0.8417467006441474,COVID: Global transport + hospitality shutdown,baseline,
CHN,44,26.90788476743107,87.25671059996974,29.194315660033723,62.63525672514132,0.6994980931100895,0.628115859268644,0.9213526861076573,COVID: Global transport + hospitality shutdown,baseline,
ZAF,44,23.746177607118156,27.0269948802819,28.828523926043122,8.36316359208871,0.26045889699833796,0.6249723263756828,0.8569788165551323,COVID: Global transport + hospitality shutdown,baseline,
MMR,44,23.251580666192424,23.49011768921292,29.96238033382512,6.94933669065319,0.23010349680911235,0.621889813792936,0.911470542789525,COVID: Global transport + hospitality shutdown,baseline,
NZL,44,21.390242464332033,21.990383830311107,26.08314626993799,5.293045171585035,0.19836555539206968,0.6184959294000137,0.8204914738048477,COVID: Global transport + hospitality shutdown,baseline,
